Year,Month,Season,Cones,Tubs,Sundae
2023,January,Winter,90,220,120
2023,February,Winter,100,230,130
2023,March,Summer,260,180,150
2023,April,Summer,300,200,170
2023,May,Summer,340,220,190
2023,June,Summer,360,240,210
2023,July,Rainy,200,260,180
2023,August,Rainy,190,250,170
2023,September,Rainy,180,240,160
2023,October,Winter,140,260,150
2023,November,Winter,130,270,160
2023,December,Winter,120,280,170
2024,January,Winter,110,240,140
2024,February,Winter,120,250,150
2024,March,Summer,280,190,160
2024,April,Summer,320,210,180
2024,May,Summer,350,230,200
2024,June,Summer,370,250,220
2024,July,Rainy,210,270,190
2024,August,Rainy,200,260,180
2024,September,Rainy,190,250,170
